Sample,Sim_Id,AgeBin,Gender,Population,Province,Result,Year,two_sigma,weight
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,60695.0,Swaziland,70555.81353542474,2006.5,12139.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,63001.0,Swaziland,73317.25724878914,2007.5,12600.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,65458.0,Swaziland,74633.11297797621,2008.5,13091.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,67855.0,Swaziland,77246.29125706601,2009.5,13571.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,70013.0,Swaziland,78803.07831694931,2010.5,14002.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,71444.0,Swaziland,79952.13543257744,2011.5,14288.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,72598.0,Swaziland,79099.6091854985,2012.5,14519.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,73483.0,Swaziland,80860.26121750937,2013.5,14696.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,74123.0,Swaziland,81453.32295460776,2014.5,14824.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,74542.0,Swaziland,81972.25197456885,2015.5,14908.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,47712.0,Swaziland,54598.74617162104,2000.5,9542.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,49434.0,Swaziland,55988.7346179454,2001.5,9886.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,51077.0,Swaziland,58564.846538466554,2002.5,10215.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,52740.0,Swaziland,60306.965391193095,2003.5,10548.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,54496.0,Swaziland,63531.73858666562,2004.5,10899.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,56413.0,Swaziland,66441.44773430462,2005.5,11282.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,59125.0,Swaziland,68924.89375840416,2006.5,11825.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,62055.0,Swaziland,71130.34209323881,2007.5,12411.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,65048.0,Swaziland,74151.25031658376,2008.5,13009.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,67838.0,Swaziland,75170.57517722163,2009.5,13567.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,70231.0,Swaziland,76579.09680283032,2010.5,14046.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,71765.0,Swaziland,77431.62304990926,2011.5,14353.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,72909.0,Swaziland,78580.6801655374,2012.5,14581.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,73700.0,Swaziland,79396.1400540477,2013.5,14740.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,74212.0,Swaziland,79637.07138474392,2014.5,14842.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,74509.0,Swaziland,79840.93635687149,2015.5,14901.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,40162.0,Swaziland,45665.75375657645,2000.5,8032.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,40771.0,Swaziland,46295.881852243496,2001.5,8154.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,41380.0,Swaziland,47852.668912126785,2002.5,8276.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,42083.0,Swaziland,48427.19746994086,2003.5,8416.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,42987.0,Swaziland,50391.714474079294,2004.5,8597.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,44156.0,Swaziland,51911.43517539393,2005.5,8831.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,45771.0,Swaziland,54135.41668951292,2006.5,9154.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,47728.0,Swaziland,56266.73230721027,2007.5,9545.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,49983.0,Swaziland,59269.1073512709,2008.5,9996.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,52460.0,Swaziland,60640.56261831094,2009.5,10492.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,55091.0,Swaziland,62401.2146503218,2010.5,11018.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,57729.0,Swaziland,64680.795702293755,2011.5,11545.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,60451.0,Swaziland,67924.10207705061,2012.5,12090.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,63115.0,Swaziland,69999.818156895,2013.5,12623.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,65531.00000000001,Swaziland,73094.85909737725,2014.5,13106.200000000004,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,67582.0,Swaziland,74651.64615726053,2015.5,13516.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,34327.0,Swaziland,47574.671222861914,2000.5,6865.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,35721.0,Swaziland,47537.604864293266,2001.5,7144.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,36853.0,Swaziland,47908.26844997976,2002.5,7370.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,37784.0,Swaziland,49149.991462029524,2003.5,7556.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,38691.0,Swaziland,50317.581756941996,2004.5,7738.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,39769.0,Swaziland,51318.37343829554,2005.5,7953.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,41705.0,Swaziland,53004.8927531691,2006.5,8341.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,44123.0,Swaziland,55303.00698442538,2007.5,8824.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,46918.0,Swaziland,57193.39127142652,2008.5,9383.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,49939.0,Swaziland,60251.36585334012,2009.5,9987.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,53071.0,Swaziland,63049.87592527317,2010.5,10614.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,56069.0,Swaziland,65440.656052951075,2011.5,11213.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,59161.0,Swaziland,67293.97398138356,2012.5,11832.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,62169.0,Swaziland,70444.6144597188,2013.5,12433.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,64846.99999999999,Swaziland,72001.40151960208,2014.5,12969.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,67063.0,Swaziland,73113.39227666157,2015.5,13412.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33821.0,Swaziland,41032.45893549524,2000.5,6764.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,34000.0,Swaziland,40717.394887661714,2001.5,6800.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33945.0,Swaziland,40105.799971279,2002.5,6789.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33789.0,Swaziland,40698.86170837739,2003.5,6757.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33729.0,Swaziland,40902.726680504966,2004.5,6745.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33917.0,Swaziland,40532.06309481847,2005.5,6783.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,34501.0,Swaziland,40643.26217052442,2006.5,6900.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,35381.0,Swaziland,41977.651078995805,2007.5,7076.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,36553.0,Swaziland,42589.24599537853,2008.5,7310.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,38005.0,Swaziland,44108.96669669316,2009.5,7601.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,39720.0,Swaziland,45591.62103943915,2010.5,7944.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,41875.0,Swaziland,48593.996083499784,2011.5,8375.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,44266.0,Swaziland,50410.247653363615,2012.5,8853.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,46836.0,Swaziland,53875.95217953237,2013.5,9367.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,49506.0,Swaziland,56248.199127925946,2014.5,9901.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,52220.0,Swaziland,59120.8419169963,2015.5,10444.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,26075.0,Swaziland,41199.257549054164,2000.5,5215.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,27104.0,Swaziland,41829.38564472121,2001.5,5420.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,28063.0,Swaziland,42774.57778822177,2002.5,5612.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,28922.0,Swaziland,43515.90495959477,2003.5,5784.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,29708.0,Swaziland,43738.303111006666,2004.5,5941.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,30447.0,Swaziland,44498.163461663986,2005.5,6089.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,30950.0,Swaziland,44053.36715884019,2006.5,6190.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,31664.0,Swaziland,44442.563923811016,2007.5,6332.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,32668.0,Swaziland,45480.421963733206,2008.5,6533.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,34068.0,Swaziland,46907.47676862622,2009.5,6813.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,35909.0,Swaziland,47760.00301570516,2010.5,7181.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,38097.0,Swaziland,49483.58868914737,2011.5,7619.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,40649.0,Swaziland,51911.43517539393,2012.5,8129.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,43483.0,Swaziland,53931.551717385344,2013.5,8696.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,46466.0,Swaziland,57008.059478583265,2014.5,9293.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,49501.0,Swaziland,60436.69764618337,2015.5,9900.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28166.0,Swaziland,30894.80986696954,2000.5,5633.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28485.0,Swaziland,31543.47114192091,2001.5,5697.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28694.0,Swaziland,32192.132416872282,2002.5,5738.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28814.0,Swaziland,32377.46420971553,2003.5,5762.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28867.0,Swaziland,32562.796002558778,2004.5,5773.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28877.0,Swaziland,33322.656353216094,2005.5,5775.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28937.0,Swaziland,33470.9217874907,2006.5,5787.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28973.0,Swaziland,32358.931030431206,2007.5,5794.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,29060.0,Swaziland,32544.262823274454,2008.5,5812.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,29305.0,Swaziland,32433.063747568503,2009.5,5861.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,29771.0,Swaziland,32117.99969973498,2010.5,5954.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,30755.0,Swaziland,32488.663285421477,2011.5,6151.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,31989.0,Swaziland,34545.846185981536,2012.5,6397.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,33460.0,Swaziland,35379.839253776154,2013.5,6692.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,35157.0,Swaziland,37511.15487147352,2014.5,7031.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,37070.0,Swaziland,40235.53222626927,2015.5,7414.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,21378.0,Swaziland,31191.340735518737,2000.5,4275.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,21709.0,Swaziland,32544.262823274454,2001.5,4341.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,22181.0,Swaziland,32748.127795402026,2002.5,4436.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,22847.0,Swaziland,33026.125484666896,2003.5,4569.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,23680.0,Swaziland,34323.44803456964,2004.5,4736.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,24592.0,Swaziland,34953.57613023669,2005.5,4918.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,24807.0,Swaziland,35416.9056123448,2006.5,4961.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25027.0,Swaziland,36121.16642514915,2007.5,5005.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25304.0,Swaziland,36843.96041723782,2008.5,5060.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25695.0,Swaziland,36565.96272797295,2009.5,5139.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,26245.0,Swaziland,37270.22354077729,2010.5,5249.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,27061.0,Swaziland,37529.68805075784,2011.5,5412.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,28006.0,Swaziland,38511.94655282706,2012.5,5601.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,29150.0,Swaziland,39790.73592344547,2013.5,5830.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,30605.0,Swaziland,41773.78610686823,2014.5,6121.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,32431.0,Swaziland,43182.307732476926,2015.5,6486.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23284.0,Swaziland,14437.346662489066,2000.5,4656.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23534.0,Swaziland,16197.998694499927,2001.5,4706.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23711.0,Swaziland,18588.778822177836,2002.5,4742.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23845.0,Swaziland,20386.497212757346,2003.5,4769.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23983.0,Swaziland,22629.011906160653,2004.5,4796.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24157.0,Swaziland,23944.867635347717,2005.5,4831.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24497.0,Swaziland,23741.002663220144,2006.5,4899.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24858.0,Swaziland,24482.32983459314,2007.5,4971.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25191.0,Swaziland,25149.524288828834,2008.5,5038.200000000002,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25438.0,Swaziland,24760.327523858014,2009.5,5087.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25578.0,Swaziland,24741.794344573686,2010.5,5115.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25878.0,Swaziland,25112.457930260185,2011.5,5175.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26164.0,Swaziland,24741.794344573686,2012.5,5232.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26499.0,Swaziland,25946.450998054803,2013.5,5299.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26987.0,Swaziland,26965.775858692672,2014.5,5397.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,27695.0,Swaziland,27707.103030065664,2015.5,5539.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18200.0,Swaziland,13547.754056841472,2000.5,3640.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18209.0,Swaziland,15938.53418451938,2001.5,3641.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18196.0,Swaziland,18273.714774344313,2002.5,3639.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18220.0,Swaziland,20886.893053434116,2003.5,3644.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18368.0,Swaziland,22480.746471886054,2004.5,3673.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18735.0,Swaziland,24463.796655308815,2005.5,3747.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19066.0,Swaziland,25538.721053799654,2006.5,3813.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19488.0,Swaziland,26094.716432329402,2007.5,3897.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19928.0,Swaziland,26131.78279089805,2008.5,3985.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,20303.0,Swaziland,27299.37308581052,2009.5,4060.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,20583.0,Swaziland,27169.640830820244,2010.5,4116.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21039.0,Swaziland,27466.171699369443,2011.5,4207.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21484.0,Swaziland,28541.09609786028,2012.5,4296.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21945.0,Swaziland,29912.551364900322,2013.5,4389.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,22472.0,Swaziland,30690.944894841967,2014.5,4494.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,23108.0,Swaziland,32470.130106137152,2015.5,4621.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19091.0,Swaziland,12658.161451193879,2000.5,3818.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19254.0,Swaziland,12843.493244037127,2001.5,3850.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19347.0,Swaziland,11953.900638389534,2002.5,3869.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19422.0,Swaziland,11694.436128408986,2003.5,3884.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19536.0,Swaziland,11453.504797712763,2004.5,3907.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19714.0,Swaziland,11138.44074987924,2005.5,3942.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,20124.0,Swaziland,12361.63058264468,2006.5,4024.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,20571.0,Swaziland,13936.950821812294,2007.5,4114.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21038.0,Swaziland,14696.811172469614,2008.5,4207.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21491.0,Swaziland,16068.266439509653,2009.5,4298.2,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21890.0,Swaziland,16920.792686588597,2010.5,4378.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,22328.0,Swaziland,17347.05581012807,2011.5,4465.6,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,22774.0,Swaziland,18218.115236491336,2012.5,4554.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,23207.0,Swaziland,18959.44240786433,2013.5,4641.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,23589.0,Swaziland,19626.636862100026,2014.5,4717.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,23907.0,Swaziland,20757.16079844384,2015.5,4781.4000000000015,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15391.0,Swaziland,11360.83890129114,2000.5,3078.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15314.0,Swaziland,11360.83890129114,2001.5,3062.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15222.0,Swaziland,11212.57346701654,2002.5,3044.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15138.0,Swaziland,10823.376702045718,2003.5,3027.600000000001,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15081.0,Swaziland,10675.111267771119,2004.5,3016.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15087.0,Swaziland,10582.445371349495,2005.5,3017.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15178.0,Swaziland,12176.298789801433,2006.5,3035.600000000001,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15280.0,Swaziland,13584.820415410122,2007.5,3056.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15412.0,Swaziland,15697.602853823157,2008.5,3082.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15587.0,Swaziland,16883.726328019948,2009.5,3117.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15799.0,Swaziland,18477.579746471885,2010.5,3159.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,16183.0,Swaziland,19367.172352119476,2011.5,3236.600000000001,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,16646.0,Swaziland,19552.504144962728,2012.5,3329.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,17143.0,Swaziland,19811.968654943274,2013.5,3428.600000000001,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,17607.0,Swaziland,21313.15617697359,2014.5,3521.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,18007.0,Swaziland,22110.082886199558,2015.5,3601.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15081.0,Swaziland,13362.422263998224,2000.5,3016.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15329.0,Swaziland,12380.163761929007,2001.5,3065.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15466.0,Swaziland,11805.635204114935,2002.5,3093.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15529.0,Swaziland,11119.907570594916,2003.5,3105.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15570.0,Swaziland,10638.04490920247,2004.5,3114.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15641.0,Swaziland,10211.781785662997,2005.5,3128.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,16039.000000000002,Swaziland,10230.314964947322,2006.5,3207.800000000001,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,16489.0,Swaziland,9396.321897152704,2007.5,3297.8,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,16970.0,Swaziland,9062.724670034857,2008.5,3394.0,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,17456.0,Swaziland,8858.859697907283,2009.5,3491.2000000000007,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,17933.0,Swaziland,8506.729291505111,2010.5,3586.600000000001,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,18437.0,Swaziland,9322.189180015404,2011.5,3687.4,1.0
2,2c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,18967.0,Swaziland,10563.91219206517,2012.5,3793.4,1.0
